Data
"-0.1,3.9,-1,Not Done"
"-0.1,3.9,-1,Not Done"
"-0.1,2.3,-2,Not Done"
"-0.1,1.2,-3,Not Done"
"-0.1,-0.3,-5,Not Done"
"-0.1,0.3,-4,Not Done"
"-0.1,1.0,-4,Not Done"
"-0.1,0.9,-4,Not Done"
"-0.1,0.7,-4,Not Done"
"-0.1,1.3,-3,Not Done"
"-0.1,1.9,-1,Not Done"
"-0.0,3.1,1,Not Done"
"0.0,4.3,4,Not Done"
"0.0,4.6,7,Not Done"
"0.1,4.5,9,Not Done"
"0.1,5.0,11,Not Done"
"0.2,5.4,14,Not Done"
"0.2,5.9,17,Not Done"
"0.3,6.3,20,Not Done"
"0.3,7.0,23,Not Done"
"0.4,7.2,26,Not Done"
"0.4,8.0,31,Not Done"
"0.5,6.9,33,Not Done"
"0.4,-4.1,20,Not Done"
"0.3,-15.1,2,Not Done"
"0.3,-18.2,-3,Not Done"
"0.2,-18.2,-8,Not Done"
"0.2,-15.7,-7,Not Done"
"0.1,-11.9,-4,Not Done"
"0.2,-8.3,0,Not Done"
"0.2,-4.7,4,Not Done"
"0.2,-1.5,11,Not Done"
"0.3,-2.0,15,Not Done"
"0.3,-1.9,15,Not Done"
"0.4,-3.1,16,Not Done"
"0.4,-6.6,12,Not Done"
"0.3,-8.0,10,Not Done"
"0.3,-10.5,7,Not Done"
"0.3,-10.9,4,Not Done"
"0.3,-10.6,4,Not Done"
"0.3,-10.1,4,Not Done"
"0.2,-10.4,3,Not Done"
"0.2,-11.8,0,Not Done"
"0.2,-12.5,-3,Not Done"
"0.1,-12.7,-5,Not Done"
"0.1,-12.6,-6,Not Done"
"0.1,-12.3,-8,Not Done"
"0.0,-12.9,-11,Not Done"
"-0.0,-13.7,-14,Not Done"
"-0.1,-14.3,-18,Not Done"
"-0.1,-13.9,-20,Not Done"
"-0.2,-13.6,-22,Not Done"
"-0.2,-10.5,-19,Not Done"
"-0.1,-5.3,-13,Not Done"
"-0.1,-4.3,-10,Not Done"
"-0.2,-8.7,-17,Not Done"
"-0.2,-1.6,-13,Not Done"
"-0.2,0.6,-12,Not Done"
"-0.2,4.4,-7,Not Done"
"-0.2,4.1,-5,Not Done"
"-0.1,3.9,-3,Not Done"
"-0.1,4.1,-2,Not Done"
"-0.1,2.1,-4,Not Done"
"-0.1,1.2,-5,Not Done"
"-0.1,0.5,-6,Not Done"
"-0.1,-0.5,-7,Not Done"
"-0.1,0.3,-7,Not Done"
"-0.2,0.2,-8,Not Done"
"-0.2,0.6,-7,Not Done"
"-0.1,1.7,-5,Not Done"
"-0.1,2.3,-4,Not Done"
"-0.1,3.4,-1,Not Done"
"-0.1,4.7,1,Not Done"
"-0.0,5.4,4,Not Done"
"0.0,5.8,7,Not Done"
"0.1,6.2,9,Not Done"
"0.1,6.5,13,Not Done"
"0.2,6.9,16,Not Done"
"0.2,7.2,19,Not Done"
"0.3,7.7,22,Not Done"
"0.3,8.4,26,Not Done"
"0.4,9.0,30,Not Done"
"0.5,9.6,35,Not Done"
"0.5,-3.1,24,Not Done"
"0.5,-10.1,15,Not Done"
"0.5,-17.5,10,Not Done"
"0.5,-16.6,8,Not Done"
"0.4,-14.9,7,Not Done"
"0.4,-13.5,9,Not Done"
"0.4,-13.0,9,Not Done"
"0.4,-11.1,10,Not Done"
"0.3,-13.9,3,Not Done"
"0.3,-13.0,2,Not Done"
"0.3,-12.8,3,Not Done"
"0.3,-10.2,6,Not Done"
"0.3,-10.7,4,Not Done"
"0.3,-10.5,4,Not Done"
"0.3,-11.4,3,Not Done"
"0.3,-10.6,4,Not Done"
"0.3,-10.0,4,Not Done"
"0.3,-9.8,4,Not Done"
"0.2,-10.9,1,Not Done"
"0.2,-11.4,0,Not Done"
"0.2,-12.8,-3,Not Done"
"0.1,-12.3,-5,Not Done"
"0.1,-12.0,-6,Not Done"
"0.1,-12.0,-8,Not Done"
"0.0,-12.5,-11,Not Done"
"-0.0,-12.1,-13,Not Done"
"-0.1,-12.4,-15,Not Done"
"-0.1,-12.5,-18,Not Done"
"-0.2,-13.1,-21,Not Done"
"-0.2,-13.8,-25,Not Done"
"-0.3,-13.8,-29,Not Done"
"-0.4,-14.6,-34,Not Done"
"-0.5,-12.5,-37,Not Done"
"-0.4,-1.8,-25,Not Done"
"-0.3,17.4,1,Not Done"
"-0.2,18.1,6,Not Done"
"-0.1,12.8,7,Not Done"
"-0.0,8.1,6,Not Done"
"0.0,6.5,6,Not Done"
"-0.0,4.5,4,Not Done"
"0.0,1.6,1,Not Done"
"0.0,-0.1,0,Not Done"
"-0.0,-0.1,-1,Not Done"
"-0.0,-0.8,-3,Not Done"
"-0.1,-3.8,-6,Not Done"
"-0.1,-2.5,-8,Not Done"
"-0.1,0.7,-3,Not Done"
"-0.1,0.8,-3,Not Done"
"-0.0,2.7,0,Not Done"
"-0.0,3.8,2,Not Done"
"0.0,4.6,5,Not Done"
"0.0,3.4,5,Not Done"
"0.1,4.1,8,Not Done"
"0.1,4.3,10,Not Done"
"0.2,5.0,14,Not Done"
"0.2,5.1,16,Not Done"
"0.3,5.8,19,Not Done"
"0.3,5.9,22,Not Done"
"0.3,6.3,25,Not Done"
"0.4,7.1,29,Not Done"
"0.5,7.7,32,Not Done"
"0.5,5.0,33,Not Done"
"0.5,-8.8,20,Not Done"
"0.4,-19.2,1,Not Done"
"0.3,-20.0,-4,Not Done"
"0.2,-22.0,-11,Not Done"
"0.1,-19.2,-11,Not Done"
"0.1,-13.6,-8,Not Done"
"0.1,-10.6,-4,Not Done"
"0.1,-6.1,0,Not Done"
"0.2,-2.1,7,Not Done"
"0.3,-1.4,12,Not Done"
"0.3,-0.9,14,Not Done"
"0.3,-1.2,16,Not Done"
"0.3,-5.0,14,Not Done"
"0.3,-6.0,12,Not Done"
"0.3,-8.0,9,Not Done"
"0.3,-9.4,6,Not Done"
"0.2,-10.8,2,Not Done"
"0.2,-12.3,0,Not Done"
"0.1,-17.2,-14,Not Done"
"0.0,-13.1,-12,Not Done"
"0.0,-13.9,-11,Not Done"
"0.0,-10.6,-8,Not Done"
"0.0,-10.8,-9,Not Done"
"0.0,-10.3,-9,Not Done"
"0.0,-11.0,-10,Not Done"
"-0.1,-10.8,-13,Not Done"
"-0.1,-11.1,-16,Not Done"
"-0.2,-12.0,-20,Not Done"
"-0.2,-12.7,-23,Not Done"
"-0.3,-12.8,-26,Not Done"
"-0.3,-10.1,-28,Not Done"
"-0.4,-6.4,-28,Not Done"
"-0.4,-3.3,-26,Not Done"
"-0.4,-1.7,-23,Not Done"
"-0.4,4.2,-18,Not Done"
"-0.3,18.2,0,Not Done"
"-0.2,18.4,7,Not Done"
"-0.1,15.0,10,Not Done"
"0.0,9.0,9,Not Done"
"0.0,7.2,8,Not Done"
"0.0,4.7,6,Not Done"
"0.0,1.9,4,Not Done"
"0.0,3.9,4,Not Done"
"0.0,0.0,1,Not Done"
"-0.0,1.2,-1,Not Done"
"-0.1,2.0,-1,Not Done"
"-0.1,1.3,-2,Not Done"
"-0.0,2.5,1,Not Done"
"0.0,3.2,4,Not Done"
"0.1,4.6,8,Not Done"
"0.1,6.0,12,Not Done"
"0.2,6.4,17,Not Done"
"0.2,6.0,19,Not Done"
"0.3,6.6,22,Not Done"
"0.3,6.7,25,Not Done"
"0.4,7.5,29,Not Done"
"0.5,8.0,33,Not Done"
"0.5,4.6,33,Not Done"
"0.6,-8.0,23,Not Done"
"0.4,-16.5,7,Not Done"
"0.4,-17.1,3,Not Done"
"0.3,-19.5,-3,Not Done"
"0.3,-17.5,-3,Not Done"
"0.2,-13.9,0,Not Done"
"0.2,-10.9,2,Not Done"
"0.2,-7.3,5,Not Done"
"0.3,-4.4,11,Not Done"
"0.3,-3.6,15,Not Done"
"0.4,-3.5,16,Not Done"
"0.4,-11.1,10,Not Done"
"0.2,-14.8,-1,Not Done"
"0.2,-14.5,-1,Not Done"
"0.2,-15.8,-3,Not Done"
"0.2,-14.2,-1,Not Done"
"0.2,-13.0,-3,Not Done"
"0.2,-10.2,-1,Not Done"
"0.2,-11.1,-2,Not Done"
"0.1,-12.2,-4,Not Done"
"0.1,-12.7,-8,Not Done"
"0.1,-12.4,-9,Not Done"
"0.0,-12.6,-12,Not Done"
"-0.0,-11.7,-13,Not Done"
"-0.1,-13.4,-17,Not Done"
"-0.1,-13.0,-19,Not Done"
"-0.2,-12.9,-22,Not Done"
"-0.2,-13.6,-25,Not Done"
"-0.3,-13.7,-28,Not Done"
"-0.3,-13.9,-31,Not Done"
"-0.4,-10.4,-31,Not Done"
"-0.4,-4.8,-28,Not Done"
"-0.4,10.7,-10,Not Done"
"-0.2,21.6,12,Not Done"
"-0.0,16.9,15,Not Done"
"0.1,12.8,16,Not Done"
"0.1,7.5,14,Not Done"
"0.2,5.5,14,Not Done"
"0.2,2.4,11,Not Done"
"0.1,-0.8,7,Not Done"
"0.1,-0.1,5,Not Done"
"0.1,-1.1,2,Not Done"
"-0.0,-3.1,-3,Not Done"
"-0.0,-2.6,-4,Not Done"
"-0.0,-3.2,-3,Not Done"
"-0.0,-1.1,-1,Not Done"
"-0.0,1.3,0,Not Done"
"0.0,0.8,2,Not Done"
"0.1,2.3,6,Not Done"
"0.1,3.8,10,Not Done"
"0.2,3.1,11,Not Done"
"0.2,2.4,12,Not Done"
"0.2,2.8,14,Not Done"
"0.3,3.9,17,Not Done"
"0.3,4.1,19,Not Done"
"0.3,4.3,22,Not Done"
"0.4,4.6,25,Not Done"
"0.4,4.9,27,Not Done"
"0.5,3.9,29,Not Done"
"0.5,-7.0,18,Not Done"
"0.4,-13.5,7,Not Done"
"0.4,-15.9,5,Not Done"
"0.3,-16.3,1,Not Done"
"0.3,-13.5,1,Not Done"
"0.3,-10.7,3,Not Done"
"0.3,-9.4,6,Not Done"
"0.3,-7.0,8,Not Done"
"0.3,-7.4,8,Not Done"
"0.3,-8.3,6,Not Done"
"0.3,-8.5,6,Not Done"
"0.2,-9.7,3,Not Done"
"0.2,-10.9,1,Not Done"
"0.2,-12.5,-2,Not Done"
"0.2,-13.0,-3,Not Done"
"0.1,-12.7,-5,Not Done"
"0.1,-11.7,-4,Not Done"
"0.1,-10.8,-4,Not Done"
"0.1,-10.7,-5,Not Done"
"0.1,-11.0,-7,Not Done"
"0.0,-10.9,-9,Not Done"
"-0.0,-11.5,-11,Not Done"
"-0.0,-11.5,-13,Not Done"
"-0.1,-11.8,-16,Not Done"
"-0.1,-12.0,-19,Not Done"
"-0.2,-12.3,-22,Not Done"
"-0.2,-12.2,-24,Not Done"
"-0.3,-12.6,-27,Not Done"
"-0.3,-12.4,-29,Not Done"
"-0.4,-8.3,-27,Not Done"
"-0.4,-2.9,-23,Not Done"
"-0.4,0.9,-19,Not Done"
"-0.3,5.8,-13,Not Done"
"-0.2,17.4,5,Not Done"
"-0.1,17.6,10,Not Done"
"-0.0,15.8,14,Not Done"
"0.1,8.6,12,Not Done"
"0.1,5.6,10,Not Done"
"0.1,3.3,9,Not Done"
"0.1,1.7,7,Not Done"
"0.1,2.5,6,Not Done"
"0.1,2.0,5,Not Done"
"0.0,-0.3,1,Not Done"
"0.0,1.0,1,Not Done"
"0.0,1.8,3,Not Done"
"0.1,3.3,7,Not Done"
"0.1,2.7,10,Not Done"
"0.2,3.7,12,Not Done"
"0.2,6.3,17,Not Done"
"0.3,5.9,19,Not Done"
"0.3,4.8,22,Not Done"
"0.4,5.9,26,Not Done"
"0.4,5.0,28,Not Done"
"0.5,3.1,28,Not Done"
"0.5,-0.2,26,Not Done"
"0.4,-11.3,13,Not Done"
"0.3,-14.5,3,Not Done"
"0.3,-15.4,2,Not Done"
"0.2,-16.7,-3,Not Done"
"0.2,-15.1,-3,Not Done"
"0.2,-12.7,0,Not Done"
"0.2,-9.0,3,Not Done"
"0.2,-5.6,7,Not Done"
"0.3,-4.5,10,Not Done"
"0.3,-4.6,13,Not Done"
"0.3,-4.6,13,Not Done"
"0.3,-6.6,11,Not Done"
"0.3,-9.4,8,Not Done"
"0.3,-10.1,6,Not Done"
"0.3,-10.7,4,Not Done"
"0.3,-11.1,2,Not Done"
"0.2,-10.9,1,Not Done"
"0.2,-11.2,0,Not Done"
"0.2,-12.0,-2,Not Done"
"0.1,-13.1,-6,Not Done"
"0.1,-12.9,-8,Not Done"
"0.0,-12.9,-10,Not Done"
"0.0,-12.7,-12,Not Done"
"-0.0,-12.9,-15,Not Done"
"-0.1,-13.4,-18,Not Done"
"-0.1,-13.4,-21,Not Done"
"-0.2,-11.0,-19,Not Done"
"-0.2,-5.5,-14,Not Done"
"-0.2,-3.8,-13,Not Done"
"-0.2,-8.6,-19,Not Done"
"-0.3,-6.7,-20,Not Done"
"-0.2,-0.6,-13,Not Done"
"-0.2,3.0,-9,Not Done"
"-0.2,7.0,-2,Not Done"
"-0.1,4.9,-2,Not Done"
"-0.1,4.1,-2,Not Done"
"-0.1,2.8,-2,Not Done"
"-0.1,1.8,-3,Not Done"
"-0.1,0.4,-5,Not Done"
"-0.1,-0.8,-7,Not Done"
"-0.1,-0.8,-7,Not Done"
"-0.1,-0.7,-8,Not Done"
"-0.1,0.6,-7,Not Done"
"-0.1,1.4,-5,Not Done"
"-0.1,2.4,-3,Not Done"
"-0.1,3.6,-1,Not Done"
"-0.1,4.8,1,Not Done"
"-0.0,5.3,4,Not Done"
"0.0,5.7,7,Not Done"
"0.1,6.0,9,Not Done"
"0.1,6.6,13,Not Done"
"0.2,7.2,16,Not Done"
"0.2,7.4,19,Not Done"
"0.3,7.5,22,Not Done"
"0.3,8.3,26,Not Done"
"0.4,8.9,30,Not Done"
"0.5,9.7,35,Not Done"
"0.5,-2.9,22,Not Done"
"0.4,-10.3,13,Not Done"
"0.5,-17.8,7,Not Done"
"0.4,-16.6,5,Not Done"
"0.4,-14.1,6,Not Done"
"0.4,-11.9,8,Not Done"
"0.4,-11.5,8,Not Done"
"0.4,-9.2,10,Not Done"
"0.3,-12.3,4,Not Done"
"0.3,-11.1,4,Not Done"
"0.3,-12.2,2,Not Done"
"0.3,-9.7,5,Not Done"
"0.3,-10.7,4,Not Done"
"0.3,-10.5,4,Not Done"
"0.3,-11.4,2,Not Done"
"0.2,-11.0,2,Not Done"
"0.2,-10.5,3,Not Done"
"0.2,-9.6,3,Not Done"
"0.2,-10.5,2,Not Done"
"0.2,-11.5,-1,Not Done"
"0.2,-12.2,-3,Not Done"
"0.1,-11.9,-5,Not Done"
"0.1,-11.6,-6,Not Done"
"0.1,-11.7,-8,Not Done"
"0.0,-12.2,-11,Not Done"
"-0.0,-11.6,-12,Not Done"
"-0.1,-11.9,-15,Not Done"
"-0.1,-11.8,-17,Not Done"
"-0.1,-12.4,-20,Not Done"
"-0.2,-13.0,-23,Not Done"
"-0.3,-13.5,-27,Not Done"
"-0.3,-13.7,-29,Not Done"
"-0.4,-13.4,-33,Not Done"
"-0.4,-7.4,-30,Not Done"
"-0.4,10.9,-9,Not Done"
"-0.2,18.7,6,Not Done"
"-0.1,15.2,8,Not Done"
"-0.0,11.4,10,Not Done"
"0.0,7.2,8,Not Done"
"0.1,4.8,8,Not Done"
"0.1,2.4,7,Not Done"
"0.1,0.5,4,Not Done"
"0.0,-0.8,1,Not Done"
"-0.0,-0.8,-1,Not Done"
"-0.1,-3.6,-6,Not Done"
"-0.1,-4.3,-8,Not Done"
"-0.1,-1.8,-6,Not Done"
"-0.1,-0.6,-4,Not Done"
"-0.1,-0.2,-3,Not Done"
"-0.0,1.4,0,Not Done"
"0.0,3.6,3,Not Done"
"0.0,3.3,5,Not Done"
"0.1,2.6,6,Not Done"
"0.1,2.2,8,Not Done"
"0.1,2.2,9,Not Done"
"0.2,3.3,11,Not Done"
"0.2,3.6,14,Not Done"
"0.2,3.5,16,Not Done"
"0.3,4.1,18,Not Done"
"0.3,4.2,21,Not Done"
"0.3,4.7,23,Not Done"
"0.4,4.9,26,Not Done"
"0.4,4.5,28,Not Done"
"0.5,0.8,29,Not Done"
"0.6,-7.1,24,Not Done"
"0.4,-18.0,1,Not Done"
"0.3,-19.7,-5,Not Done"
"0.2,-24.6,-13,Not Done"
"0.2,-21.1,-12,Not Done"
"0.1,-15.0,-9,Not Done"
"0.1,-11.8,-6,Not Done"
"0.1,-7.6,-2,Not Done"
"0.2,-3.2,6,Not Done"
"0.2,-1.6,10,Not Done"
"0.2,-2.0,10,Not Done"
"0.3,-2.5,11,Not Done"
"0.3,-5.2,10,Not Done"
"0.3,-5.9,9,Not Done"
"0.3,-7.4,6,Not Done"
"0.2,-9.0,3,Not Done"
"0.2,-10.5,0,Not Done"
"0.2,-10.5,-1,Not Done"
"0.1,-10.0,-3,Not Done"
"0.1,-9.8,-3,Not Done"
"0.1,-9.8,-4,Not Done"
"0.1,-9.8,-6,Not Done"
"0.0,-10.2,-8,Not Done"
"-0.0,-10.5,-11,Not Done"
"-0.1,-11.0,-13,Not Done"
"-0.1,-8.9,-12,Not Done"
"-0.1,-9.2,-15,Not Done"
"-0.1,-6.4,-12,Not Done"
"-0.1,-6.0,-11,Not Done"
"-0.1,-5.7,-12,Not Done"
"-0.1,-5.6,-12,Not Done"
"-0.1,-6.3,-14,Not Done"
"-0.2,-6.4,-15,Not Done"
"-0.2,-4.2,-15,Not Done"
"-0.2,-1.9,-13,Not Done"
"-0.2,-0.4,-11,Not Done"
"-0.2,0.9,-9,Not Done"
"-0.2,2.9,-6,Not Done"
"-0.1,4.2,-2,Not Done"
"-0.1,4.6,0,Not Done"
"-0.1,3.9,0,Not Done"
"-0.0,3.0,0,Not Done"
"-0.0,2.1,0,Not Done"
"-0.0,1.7,0,Not Done"
"-0.0,1.9,0,Not Done"
"-0.0,1.8,1,Not Done"
"-0.0,1.6,1,Not Done"
"0.0,1.8,2,Not Done"
"0.0,2.4,4,Not Done"
"0.1,2.8,6,Not Done"
"0.1,3.3,8,Not Done"
"0.1,4.3,12,Not Done"
"0.2,4.8,14,Not Done"
"0.2,4.8,16,Not Done"
"0.3,4.9,19,Not Done"
"0.3,5.4,22,Not Done"
"0.4,5.7,25,Not Done"
"0.4,6.7,28,Not Done"
"0.5,6.0,31,Not Done"
"0.6,2.9,33,Not Done"
"0.6,-5.2,28,Not Done"
"0.4,-17.8,3,Not Done"
"0.3,-20.3,-4,Not Done"
"0.2,-25.6,-12,Not Done"
"0.2,-22.6,-12,Not Done"
"0.1,-16.3,-8,Not Done"
"0.1,-12.5,-5,Not Done"
"0.1,-7.7,0,Not Done"
"0.2,-3.2,7,Not Done"
"0.3,-1.1,13,Not Done"
"0.3,-1.6,13,Not Done"
"0.3,-1.4,16,Not Done"
"0.3,-4.6,14,Not Done"
"0.3,-13.4,1,Not Done"
"0.2,-15.9,-7,Not Done"
"0.2,-14.7,-4,Not Done"
"0.2,-14.0,-5,Not Done"
"0.2,-10.7,-1,Not Done"
"0.1,-9.2,-1,Not Done"
"0.1,-11.6,-6,Not Done"
"0.1,-9.2,-5,Not Done"
"0.1,-11.3,-8,Not Done"
"0.0,-10.9,-10,Not Done"
"-0.0,-10.7,-11,Not Done"
"-0.1,-11.2,-14,Not Done"
"-0.1,-10.9,-16,Not Done"
"-0.1,-11.0,-18,Not Done"
"-0.2,-12.2,-21,Not Done"
"-0.2,-11.7,-24,Not Done"
"-0.3,-12.3,-27,Not Done"
"-0.4,-10.9,-30,Not Done"
"-0.4,-6.4,-29,Not Done"
"-0.3,3.0,-16,Not Done"
"-0.2,17.4,5,Not Done"
"-0.1,15.8,7,Not Done"
"-0.1,14.0,10,Not Done"
"0.0,9.1,10,Not Done"
"0.1,5.7,9,Not Done"
"0.1,3.3,7,Not Done"
"0.1,0.5,3,Not Done"
"0.0,-1.5,0,Not Done"
"-0.0,-3.1,-3,Not Done"
"-0.0,-1.8,-4,Not Done"
"-0.1,-3.8,-7,Not Done"
"-0.1,-2.3,-6,Not Done"
"-0.1,-0.3,-3,Not Done"
"-0.0,1.1,-1,Not Done"
"-0.0,1.5,1,Not Done"
"0.0,2.5,4,Not Done"
"0.1,2.7,6,Not Done"
"0.1,2.3,7,Not Done"
"0.1,1.9,8,Not Done"
"0.2,1.5,10,Not Done"
"0.2,2.0,12,Not Done"
"0.2,3.4,14,Not Done"
"0.2,2.2,15,Not Done"
"0.3,3.2,18,Not Done"
"0.3,3.7,21,Not Done"
"0.4,4.0,23,Not Done"
"0.4,4.0,25,Not Done"
"0.4,3.0,27,Not Done"
"0.5,1.4,28,Not Done"
"0.5,-0.5,28,Not Done"
"0.5,-14.0,12,Not Done"
"0.3,-21.9,-7,Not Done"
"0.2,-21.3,-9,Not Done"
"0.1,-24.8,-21,Not Done"
"0.0,-20.8,-20,Not Done"
"-0.0,-14.1,-16,Not Done"
"-0.0,-9.5,-11,Not Done"
"-0.0,-4.7,-5,Not Done"
"0.0,-1.4,1,Not Done"
"0.1,1.5,7,Not Done"
"0.1,1.1,8,Not Done"
"0.2,-0.3,9,Not Done"
"0.2,-0.3,11,Not Done"
"0.2,-2.0,9,Not Done"
"0.2,-3.5,7,Not Done"
"0.2,-5.5,5,Not Done"
"0.2,-8.2,2,Not Done"
"0.1,-9.9,-2,Not Done"
"0.1,-10.2,-5,Not Done"
"0.1,-9.3,-5,Not Done"
"0.1,-7.7,-4,Not Done"
"0.1,-7.4,-4,Not Done"
"0.0,-7.5,-5,Not Done"
"0.0,-8.0,-7,Not Done"
"-0.0,-8.9,-10,Not Done"
"-0.1,-8.8,-11,Not Done"
"-0.1,-8.0,-11,Not Done"
"-0.1,-7.3,-11,Not Done"
"-0.1,-7.2,-13,Not Done"
"-0.1,-7.8,-15,Not Done"
"-0.2,-7.6,-16,Not Done"
"-0.1,-5.7,-13,Not Done"
"-0.1,0.6,-3,Not Done"
"-0.1,-2.1,-6,Not Done"
"-0.1,-6.0,-11,Not Done"
"-0.2,-2.2,-10,Not Done"
"-0.2,-2.2,-10,Not Done"
"-0.1,0.3,-7,Not Done"
"-0.1,0.3,-5,Not Done"
"-0.1,1.4,-4,Not Done"
"-0.1,1.3,-3,Not Done"
"-0.1,0.8,-3,Not Done"
"-0.1,0.9,-2,Not Done"
"-0.0,0.6,-1,Not Done"
"-0.0,1.2,0,Not Done"
"0.0,1.9,1,Not Done"
"0.0,2.6,3,Not Done"
"0.0,3.0,5,Not Done"
"0.1,3.2,7,Not Done"
"0.1,3.3,8,Not Done"
"0.1,2.7,9,Not Done"
"0.2,2.8,11,Not Done"
"0.2,2.3,12,Not Done"
"0.2,2.6,14,Not Done"
"0.3,3.3,18,Not Done"
"0.3,3.7,20,Not Done"
"0.3,3.9,22,Not Done"
"0.4,3.9,24,Not Done"
"0.4,4.5,27,Not Done"
"0.5,3.4,29,Not Done"
"0.5,-0.6,29,Not Done"
"0.6,-5.3,26,Not Done"
"0.6,-10.5,21,Not Done"
"0.5,-21.7,3,Not Done"
"0.3,-21.9,-4,Not Done"
"0.3,-28.8,-12,Not Done"
"0.2,-23.4,-11,Not Done"
"0.1,-16.8,-9,Not Done"
"0.1,-12.4,-5,Not Done"
"0.1,-9.1,0,Not Done"
"0.2,-5.2,5,Not Done"
"0.2,-4.2,8,Not Done"
"0.2,-4.1,8,Not Done"
"0.2,-4.8,8,Not Done"
"0.2,-7.7,5,Not Done"
"0.1,-16.4,-9,Not Done"
"0.1,-13.2,-9,Not Done"
"0.1,-12.8,-7,Not Done"
"0.1,-13.5,-9,Not Done"
"0.0,-14.5,-13,Not Done"
"-0.0,-10.3,-12,Not Done"
"-0.1,-12.5,-16,Not Done"
"-0.1,-12.6,-19,Not Done"
"-0.2,-12.7,-22,Not Done"
"-0.2,-13.8,-26,Not Done"
"-0.3,-13.8,-29,Not Done"
"-0.3,-13.3,-31,Not Done"
"-0.4,-8.7,-30,Not Done"
"-0.5,0.4,-26,Not Done"
"-0.4,16.3,-3,Not Done"
"-0.2,17.5,6,Not Done"
"-0.1,15.4,10,Not Done"
"0.0,10.7,11,Not Done"
"0.0,7.9,10,Not Done"
"0.1,5.4,9,Not Done"
"0.1,1.9,6,Not Done"
"0.1,0.3,3,Not Done"
"0.0,0.6,2,Not Done"
"0.0,-0.8,0,Not Done"
"-0.0,-4.5,-4,Not Done"
"-0.1,-0.8,-4,Not Done"
"-0.0,-0.3,-2,Not Done"
"-0.0,1.8,0,Not Done"
"0.0,3.4,3,Not Done"
"0.0,3.8,6,Not Done"
"0.1,4.2,10,Not Done"
"0.2,4.4,13,Not Done"
"0.2,4.5,15,Not Done"
"0.2,4.8,17,Not Done"
"0.3,4.7,20,Not Done"
"0.3,5.7,23,Not Done"
"0.4,6.4,27,Not Done"
"0.4,6.5,30,Not Done"
"0.5,6.3,33,Not Done"
"0.6,2.4,34,Not Done"
"0.6,-13.0,18,Not Done"
"0.4,-21.4,0,Not Done"
"0.3,-21.4,-4,Not Done"
"0.2,-22.2,-11,Not Done"
"0.1,-20.7,-13,Not Done"
"0.1,-14.3,-8,Not Done"
"0.1,-10.7,-4,Not Done"
"0.1,-5.6,0,Not Done"
"0.2,-2.4,7,Not Done"
"0.3,-1.2,12,Not Done"
"0.3,-0.9,14,Not Done"
"0.3,-1.3,15,Not Done"
"0.3,-5.1,13,Not Done"
"0.3,-7.1,10,Not Done"
"0.1,-18.4,-14,Not Done"
"0.0,-15.7,-15,Not Done"
"0.0,-16.8,-14,Not Done"
"0.0,-11.8,-9,Not Done"
"0.1,-9.6,-6,Not Done"
"0.0,-8.2,-6,Not Done"
"-0.0,-7.8,-8,Not Done"
"-0.0,-8.5,-9,Not Done"
"-0.0,-9.4,-10,Not Done"
"-0.1,-9.8,-13,Not Done"
"-0.1,-10.5,-17,Not Done"
"-0.2,-11.0,-20,Not Done"
"-0.2,-11.4,-23,Not Done"
"-0.3,-12.0,-26,Not Done"
"-0.3,-9.2,-26,Not Done"
"-0.3,-4.8,-23,Not Done"
"-0.4,-2.6,-21,Not Done"
"-0.3,-0.5,-19,Not Done"
"-0.3,12.4,-1,Not Done"
"-0.1,17.1,11,Not Done"
"0.0,14.5,14,Not Done"
"0.1,10.6,16,Not Done"
"0.1,6.0,14,Not Done"
"0.2,3.1,11,Not Done"
"0.2,1.0,9,Not Done"
"0.1,-0.7,5,Not Done"
"0.1,0.7,4,Not Done"
"0.1,-1.6,2,Not Done"
"0.0,-0.8,1,Not Done"
"0.1,1.1,4,Not Done"
"0.1,1.2,6,Not Done"
"0.1,2.6,8,Not Done"
"0.2,3.3,12,Not Done"
"0.2,4.1,16,Not Done"
"0.3,4.0,18,Not Done"
"0.3,3.5,19,Not Done"
"0.3,3.4,22,Not Done"
"0.4,3.7,25,Not Done"
"0.4,3.6,28,Not Done"
"0.4,-6.6,15,Not Done"
"0.3,-13.7,2,Not Done"
"0.3,-16.3,1,Not Done"
"0.3,-16.6,-1,Not Done"
"0.2,-13.3,-1,Not Done"
"0.2,-8.4,4,Not Done"
"0.3,-7.3,8,Not Done"
"0.3,-3.6,12,Not Done"
"0.3,-2.3,16,Not Done"
"0.4,-4.4,15,Not Done"
"0.4,-5.3,14,Not Done"
"0.4,-7.4,11,Not Done"
"0.3,-9.4,8,Not Done"
"0.3,-10.4,7,Not Done"
"0.3,-9.6,7,Not Done"
"0.3,-11.3,6,Not Done"
"0.2,-15.7,-6,Not Done"
"0.1,-14.0,-6,Not Done"
"0.1,-16.1,-9,Not Done"
"0.1,-15.6,-10,Not Done"
"0.0,-12.8,-10,Not Done"
"0.0,-11.5,-9,Not Done"
"0.0,-12.0,-11,Not Done"
"-0.0,-11.7,-14,Not Done"
"-0.1,-12.4,-17,Not Done"
"-0.1,-13.2,-20,Not Done"
"-0.2,-12.5,-23,Not Done"
"-0.3,-13.1,-27,Not Done"
"-0.3,-13.7,-30,Not Done"
"-0.4,-9.7,-29,Not Done"
"-0.4,-4.0,-25,Not Done"
